Census Tract,Neighborhood,Latitude,Longitude
117102,North Hills,34.2463715,-118.4596495
117201,North Hills,34.242798,-118.470143
117202,North Hills,34.242857,-118.478624
117301,North Hills,34.242917,-118.4905265
117302,Northridge,34.235472,-118.49709
117303,North Hills,34.2281815,-118.4920695
117404,North Hills,34.228481,-118.479066
117405,North Hills,34.2337315,-118.4702305
117407,North Hills,34.2300885,-118.470266
117408,North Hills,34.2248485,-118.4703675
117510,North Hills,34.2336865,-118.462625
117520,North Hills,34.230017,-118.4631875
117530,North Hills,34.224845,-118.4634755
119001,Arleta,34.232289,-118.4180405
119002,Arleta,34.245902,-118.428032
119201,Arleta,34.246411,-118.441015
119202,Arleta,34.2559555,-118.442705
119310,Panorama City,34.246626,-118.450697
119320,Panorama City,34.239058,-118.453982
119340,Panorama City,34.2336085,-118.4518995
119341,Panorama City,34.237627,-118.4453355
119342,Panorama City,34.240834,-118.4468745
119400,Arleta,34.2399345,-118.4355265
119700,Panorama City,34.219334,-118.4266115
119800,Arleta,34.2337665,-118.429943
119900,Panorama City,34.227376,-118.441236
120010,Panorama City,34.2175015,-118.4629745
120020,Panorama City,34.2166115,-118.4541405
120030,Panorama City,34.2149315,-118.451986
120103,Panorama City,34.229161,-118.4516205
120104,Panorama City,34.224796,-118.4484845
120105,Panorama City,34.2300875,-118.444443
120106,Panorama City,34.223101,-118.4567005
120107,Panorama City,34.2264195,-118.4566575
120108,Panorama City,34.231779,-118.4563995
120300,Panorama City,34.214918,-118.439841
120400,Panorama City,34.2178505,-118.4330175
121010,Sun Valley,34.224559,-118.402591
121020,Sun Valley,34.2110805,-118.402468
121101,Sun Valley,34.225737,-118.3655
121102,Sun Valley,34.2403885,-118.3845615
121210,Pacoima,34.2400435,-118.404715
121221,Sun Valley,34.227323,-118.396127
121222,Sun Valley,34.2330185,-118.391909
121600,Sun Valley,34.211448,-118.409348
121801,Sun Valley,34.21209,-118.3921495
121802,Sun Valley,34.219592,-118.39214
121900,Sun Valley,34.2176405,-118.3816355
122000,Sun Valley,34.2171585,-118.4183795
122120,Sun Valley,34.21116,-118.371144
122121,Sun Valley,34.2138845,-118.3714175
122122,Sun Valley,34.220949,-118.3717735
122200,Sun Valley,34.214391,-118.3596165
122410,Sun Valley,34.204063,-118.3921485
122420,Sun Valley,34.203194,-118.3834125
123010,Sun Valley,34.202326,-118.374682
123020,Sun Valley,34.2048255,-118.366247
123103,North Hollywood,34.1906295,-118.365029
123104,North Hollywood,34.183057,-118.364585
123203,North Hollywood,34.195833,-118.392147
123204,North Hollywood,34.193936,-118.39433
123205,North Hollywood,34.194979,-118.383413
123206,North Hollywood,34.1941185,-118.3746795
123301,North Hollywood,34.199392,-118.401141
123303,Valley Glen,34.1975515,-118.411425
123304,Valley Glen,34.19712,-118.4056305
123410,Valley Glen,34.197565,-118.4224435
123420,Valley Glen,34.1939335,-118.418128
123510,Valley Glen,34.195752,-118.4268885
123520,Valley Glen,34.190302,-118.4244185
123601,Valley Glen,34.177484,-118.417834
123602,Valley Glen,34.1794765,-118.42688
123700,Valley Glen,34.184859,-118.409517
123800,Valley Glen,34.181224,-118.400846
123901,North Hollywood,34.1848585,-118.394806
123902,North Hollywood,34.176766,-118.3921365
124000,Valley Village,34.162959,-118.4048165
124102,North Hollywood,34.175783,-118.383398
124103,North Hollywood,34.1884915,-118.3834125
124104,North Hollywood,34.1848615,-118.383409
124105,North Hollywood,34.181229,-118.383405
124201,North Hollywood,34.1848665,-118.374674
124203,North Hollywood,34.177602,-118.3746645
124204,North Hollywood,34.1739735,-118.3746565
124300,North Hollywood,34.175793,-118.36403
124400,Valley Glen,34.1738495,-118.409707
124500,Valley Glen,34.1741095,-118.4246955
124600,Sherman Oaks,34.161935,-118.4268715
124902,Valley Village,34.170222,-118.4008735
124903,Valley Village,34.1666115,-118.4008715
125100,Valley Village,34.1648815,-118.39212
125200,Valley Village,34.1648915,-118.383369
125310,North Hollywood,34.1685345,-118.3668635
125320,North Hollywood,34.1667075,-118.3702555
125401,North Hollywood,34.1612765,-118.374603
125402,North Hollywood,34.1568065,-118.3734175
125501,North Hollywood,34.1621865,-118.365879
125502,Toluca Lake,34.1564755,-118.3658595
125600,Toluca Lake,34.1588915,-118.355607
127102,Van Nuys,34.206446,-118.4443775
127103,Van Nuys,34.2046925,-118.42898
127104,Van Nuys,34.2056005,-118.4356785
127210,Van Nuys,34.2080785,-118.45744
127220,Van Nuys,34.2047635,-118.4531115
127300,Van Nuys,34.2087545,-118.4697515
127400,Van Nuys,34.211219,-118.4794785
127520,Van Nuys,34.2182555,-118.469623
127603,Van Nuys,34.19575,-118.479983
127604,Van Nuys,34.199296,-118.479612
127605,Van Nuys,34.1902705,-118.485831
127606,Van Nuys,34.190276,-118.4777465
127711,Van Nuys,34.1871595,-118.4701935
127712,Van Nuys,34.197487,-118.4701995
127803,Van Nuys,34.197557,-118.4530895
127804,Van Nuys,34.197493,-118.461823
127805,Van Nuys,34.192108,-118.457452
127806,Van Nuys,34.1886615,-118.457449
127910,Van Nuys,34.197562,-118.444372
127920,Van Nuys,34.197565,-118.435622
128101,Valley Glen,34.1902995,-118.4356175
128102,Van Nuys,34.190296,-118.444351
128210,Van Nuys,34.183584,-118.4443465
128220,Valley Glen,34.1832715,-118.4356135
128302,Van Nuys,34.18353,-118.4596295
128303,Van Nuys,34.18356,-118.4530775
128400,Van Nuys,34.178852,-118.461253
128500,Sherman Oaks,34.1703025,-118.4443375
128601,Valley Glen,34.1781255,-118.439977
128602,Sherman Oaks,34.1712145,-118.4356065
128702,Sherman Oaks,34.1600075,-118.439966
128801,Sherman Oaks,34.1684665,-118.46564
128802,Sherman Oaks,34.1684825,-118.455251
128910,Sherman Oaks,34.160867,-118.4590905
131010,Reseda,34.214552,-118.541108
131020,Reseda,34.1992525,-118.5399945
131100,Lake Balboa,34.2148095,-118.505505
131200,Lake Balboa,34.2147545,-118.514238
131300,Reseda,34.2146895,-118.5229705
131400,Reseda,34.214622,-118.531704
131600,Reseda,34.214462,-118.553111
131701,Reseda,34.2046655,-118.5578915
131702,Reseda,34.2046775,-118.548712
131800,Reseda,34.2047035,-118.527322
131900,Lake Balboa,34.2047185,-118.50986
132001,Lake Balboa,34.1920605,-118.5142095
132002,Lake Balboa,34.193829,-118.5098475
132101,Lake Balboa,34.1902625,-118.495655
132102,Lake Balboa,34.20352,-118.4967605
132300,Reseda,34.1974585,-118.5273115
132501,Reseda,34.197466,-118.548712
132502,Reseda,34.190734,-118.5471015
132700,Reseda,34.189425,-118.527258
132900,Encino,34.185127,-118.525918
133000,Reseda,34.1944835,-118.557871
133100,Tarzana,34.185206,-118.5447525
134001,Canoga Park,34.2017765,-118.5906475
134002,Winnetka,34.2017175,-118.584817
134101,Winnetka,34.214331,-118.5666505
134103,Winnetka,34.214258,-118.5790175
134104,Winnetka,34.211953,-118.575385
134201,Canoga Park,34.2141235,-118.59024
134302,West Hills,34.2138875,-118.6216555
134303,West Hills,34.2027615,-118.614672
134304,Canoga Park,34.213963,-118.6102945
134305,Canoga Park,34.2176665,-118.601714
134306,Canoga Park,34.2119155,-118.601704
134421,West Hills,34.2027805,-118.6477985
134422,West Hills,34.203569,-118.630125
134423,West Hills,34.2137705,-118.63362
134424,West Hills,34.21294,-118.6550685
134520,Canoga Park,34.197392,-118.59933
134521,Canoga Park,34.2046645,-118.5952795
134522,Canoga Park,34.2046535,-118.6016945
134710,Winnetka,34.204629,-118.579151
134720,Winnetka,34.204646,-118.568813
134800,Winnetka,34.195612,-118.5725685
134901,Tarzana,34.1859945,-118.562223
134903,Canoga Park,34.191802,-118.5929565
134904,Winnetka,34.1904695,-118.5796995
134905,Woodland Hills,34.1829585,-118.584201
135102,West Hills,34.188713,-118.6189975
135111,Canoga Park,34.192351,-118.6102355
135113,Woodland Hills,34.181024,-118.6059875
135114,Canoga Park,34.1882935,-118.605996
460302,Altadena,34.1949925,-118.157667
135201,West Hills,34.1883425,-118.627666
135202,West Hills,34.1891815,-118.6372335
135203,West Hills,34.1943875,-118.6552165
137000,Woodland Hills,34.167095,-118.6409615
137103,Woodland Hills,34.1742965,-118.6015635
137104,Woodland Hills,34.1740855,-118.5841795
137201,Woodland Hills,34.1718335,-118.614082
137301,Woodland Hills,34.1767335,-118.6309385
137302,Woodland Hills,34.177044,-118.6555755
137401,Woodland Hills,34.1582135,-118.612342
137402,Woodland Hills,34.156668,-118.626367
137501,Woodland Hills,34.165383,-118.5752795
137502,Woodland Hills,34.163679,-118.596991
137504,Woodland Hills,34.14705,-118.571596
138000,Woodland Hills,34.1469275,-118.5914025
139001,Encino,34.1752945,-118.509778
139200,Encino,34.175666,-118.5246645
139301,Tarzana,34.1796355,-118.556094
139302,Tarzana,34.1767015,-118.5383655
139303,Tarzana,34.1758345,-118.533412
139401,Tarzana,34.169524,-118.5377675
139402,Tarzana,34.1677675,-118.548778
139502,Encino,34.164742,-118.5254075
139503,Encino,34.1673155,-118.524646
139504,Encino,34.1667565,-118.5203235
139600,Encino,34.1632385,-118.509831
139701,Encino,34.157356,-118.4967075
139702,Encino,34.1430395,-118.504833
139703,Tarzana,34.144623,-118.5319345
139801,Tarzana,34.153124,-118.5451245
139802,Tarzana,34.1453435,-118.5545195
141101,Sherman Oaks,34.1515515,-118.4268665
141102,Sherman Oaks,34.149623,-118.4308415
141201,Sherman Oaks,34.1528925,-118.442632
141202,Sherman Oaks,34.1470205,-118.4426355
141302,Sherman Oaks,34.152885,-118.4630195
141303,Sherman Oaks,34.1550215,-118.4552015
141304,Sherman Oaks,34.151617,-118.454058
141400,Encino,34.1568045,-118.475833
141500,Encino,34.138146,-118.4788925
141600,Sherman Oaks,34.1376705,-118.459396
141700,Sherman Oaks,34.1379545,-118.4378355
143100,Toluca Lake,34.1478525,-118.3563095
143200,Studio City,34.149998,-118.3710665
143300,Studio City,34.1521895,-118.386433
143400,Studio City,34.153987,-118.409486
143500,Studio City,34.146964,-118.4092995
143602,Studio City,34.1449605,-118.387713
143603,Studio City,34.1438535,-118.3703245
143604,Studio City,34.1406405,-118.369959
143700,Hollywood Hills,34.128096,-118.358231
143800,Studio City,34.1343225,-118.3793935
143901,Studio City,34.132849,-118.3947615
143902,Sherman Oaks,34.1378715,-118.418298
181000,Eagle Rock,34.1439045,-118.204552
181300,Eagle Rock,34.1364875,-118.2233065
181400,Eagle Rock,34.1364725,-118.210235
181500,Eagle Rock,34.133864,-118.1922815
181600,Eagle Rock,34.1295685,-118.210156
183101,Highland Park,34.1213355,-118.1819855
183103,Highland Park,34.116165,-118.1748505
183104,Highland Park,34.120221,-118.172802
183220,Highland Park,34.119149,-118.1900895
183221,Highland Park,34.125332,-118.1907195
183222,Eagle Rock,34.128003,-118.1965205
183300,Highland Park,34.1213215,-118.2009575
183401,Highland Park,34.121669,-118.209149
183402,Eagle Rock,34.125651,-118.216654
183510,Highland Park,34.1153125,-118.2025785
183520,Highland Park,34.110558,-118.201548
183610,Highland Park,34.1141535,-118.194381
183620,Highland Park,34.1147205,-118.189487
183701,Highland Park,34.108515,-118.186489
183702,Montecito Heights,34.1047815,-118.184373
183810,Highland Park,34.1074675,-118.198023
183820,Highland Park,34.104337,-118.197538
185100,Mount Washington,34.1047205,-118.211798
185202,Mount Washington,34.0951035,-118.218046
185203,Cypress Park,34.099608,-118.2317465
185204,Mount Washington,34.102575,-118.222414
185310,Cypress Park,34.091851,-118.222215
185320,Cypress Park,34.0883995,-118.2247575
186100,Glassell Park,34.1284265,-118.2296325
186201,Eagle Rock,34.121613,-118.2186485
186202,Glassell Park,34.120163,-118.2240375
186203,Mount Washington,34.1149675,-118.215376
186301,Glassell Park,34.1220355,-118.2414825
186302,Glassell Park,34.1130175,-118.228915
186401,Glassell Park,34.118178,-118.2445025
186403,Glassell Park,34.111287,-118.2393275
186404,Glassell Park,34.1070285,-118.235004
187101,Atwater Village,34.1156225,-118.259303
187102,Elysian Valley,34.100216,-118.2437135
187200,Elysian Valley,34.101728,-118.2488185
187300,Silver Lake,34.101596,-118.257665
188100,Atwater Village,34.137637,-118.270105
188201,Los Feliz,34.112061,-118.2742745
188202,Los Feliz,34.116113,-118.2790375
188300,Atwater Village,34.1203105,-118.2636825
189101,Los Feliz,34.1047355,-118.2885045
189102,Los Feliz,34.113089,-118.2888405
189201,Los Feliz,34.103583,-118.296163
189202,Los Feliz,34.111557,-118.295845
189300,Los Feliz,34.112585,-118.306918
189400,Hollywood Hills,34.120601,-118.3214985
189500,Hollywood Hills,34.109247,-118.3218185
189600,Hollywood Hills,34.1127975,-118.330591
189701,Hollywood Hills,34.129416,-118.3366605
189702,Hollywood Hills,34.1137465,-118.3421255
189800,Hollywood,34.0980545,-118.359927
189902,Hollywood,34.0961785,-118.3490045
189903,Hollywood,34.1026455,-118.34759
189904,Hollywood,34.099793,-118.346538
189905,Hollywood,34.100732,-118.3514465
190100,Hollywood,34.0992315,-118.3421205
190201,Hollywood,34.1034935,-118.330009
190202,Hollywood,34.1033925,-118.335128
190301,Hollywood,34.103533,-118.3178
190401,Los Feliz,34.1035725,-118.302783
190402,Los Feliz,34.103557,-118.307149
190510,Hollywood,34.0999045,-118.3118915
190520,East Hollywood,34.0999325,-118.303805
190700,Hollywood,34.098,-118.332675
190801,Hollywood,34.0943795,-118.3244635
190802,Hollywood,34.094359,-118.3299175
190901,Hollywood,34.094431,-118.3124765
190902,Hollywood,34.0944055,-118.319012
191000,Hollywood,34.1016045,-118.320651
191110,East Hollywood,34.096507,-118.304869
191120,East Hollywood,34.0929955,-118.3048465
191201,East Hollywood,34.0985005,-118.296143
191203,East Hollywood,34.093198,-118.293925
191204,East Hollywood,34.0931035,-118.2982805
191301,East Hollywood,34.092753,-118.286057
191302,East Hollywood,34.0973365,-118.287285
191410,East Hollywood,34.0887575,-118.288114
191420,East Hollywood,34.085129,-118.2880925
191500,East Hollywood,34.0872185,-118.296096
191610,East Hollywood,34.0871475,-118.304811
191620,East Hollywood,34.0877515,-118.3035155
191710,Hollywood,34.0871295,-118.315709
191720,Hollywood,34.0887225,-118.3124455
191810,Hollywood,34.088927,-118.327716
191820,Hollywood,34.0852895,-118.3276995
191901,Hollywood,34.0907325,-118.3386055
191902,Hollywood,34.0836865,-118.338593
192001,Fairfax,34.084605,-118.3484225
192002,Fairfax,34.083696,-118.355049
192300,Hancock Park,34.079664,-118.3286955
192410,Larchmont,34.079853,-118.3180955
192420,Larchmont,34.07987,-118.311338
192510,East Hollywood,34.07989,-118.3068095
192520,East Hollywood,34.079912,-118.302506
192610,East Hollywood,34.0818485,-118.296073
192620,East Hollywood,34.0776705,-118.296054
192700,East Hollywood,34.0799595,-118.2880545
194101,Hollywood Hills West,34.113159,-118.352492
194102,Hollywood Hills West,34.116151,-118.365906
194200,Hollywood Hills West,34.1037495,-118.3746145
194300,Hollywood Hills West,34.102775,-118.3877725
194401,Beverly Grove,34.08455,-118.3641455
194402,Beverly Grove,34.0851935,-118.3719725
194500,Beverly Grove,34.079028,-118.370116
195100,Silver Lake,34.1005075,-118.268184
195201,Los Feliz,34.1079075,-118.2783115
195202,Los Feliz,34.102058,-118.279132
195300,Los Feliz,34.098795,-118.285197
195400,Silver Lake,34.089784,-118.274927
195500,Silver Lake,34.089488,-118.2664995
195600,Echo Park,34.0810905,-118.266765
195710,Echo Park,34.0748915,-118.2684815
195720,Echo Park,34.0738655,-118.2637
195802,Westlake,34.0756415,-118.2780525
195803,Silver Lake,34.0824335,-118.277218
195804,Silver Lake,34.0790005,-118.2729125
195901,Silver Lake,34.0880975,-118.2816585
195902,Silver Lake,34.08661,-118.279689
195903,Silver Lake,34.080591,-118.2818
197200,Elysian Valley,34.0898635,-118.2358515
197300,Echo Park,34.0815145,-118.2517655
197410,Echo Park,34.094369,-118.2512135
197420,Echo Park,34.082834,-118.2561185
197500,Echo Park,34.0729805,-118.256785
197600,Echo Park,34.0683535,-118.251864
197700,Chinatown,34.068935,-118.2444855
199000,Lincoln Heights,34.081284,-118.21934
199110,Montecito Heights,34.0797765,-118.197148
199120,Lincoln Heights,34.0713815,-118.200508
199201,Lincoln Heights,34.076463,-118.211518
199202,Montecito Heights,34.0810735,-118.2029945
199300,Montecito Heights,34.0915875,-118.2007585
199400,Montecito Heights,34.0875695,-118.209014
199700,Lincoln Heights,34.0679435,-118.221008
199800,Lincoln Heights,34.070658,-118.2103495
199900,Lincoln Heights,34.0639545,-118.2104575
201110,El Sereno,34.095485,-118.1746015
201120,El Sereno,34.094111,-118.1626205
201200,El Sereno,34.0890575,-118.177957
201301,Montecito Heights,34.088628,-118.187094
201302,Montecito Heights,34.098103,-118.1841585
201401,El Sereno,34.0809785,-118.18591
201402,El Sereno,34.0686905,-118.188445
201501,El Sereno,34.0872435,-118.1663745
201503,El Sereno,34.0853625,-118.1734105
201504,El Sereno,34.0810995,-118.1730255
201601,El Sereno,34.071752,-118.17646
201602,El Sereno,34.075975,-118.168817
201700,El Sereno,34.068283,-118.1738345
203100,Boyle Heights,34.059408,-118.197818
203200,Boyle Heights,34.0517485,-118.1981725
203300,Boyle Heights,34.059558,-118.205929
203500,Boyle Heights,34.0549495,-118.2212065
203600,Boyle Heights,34.0509745,-118.2085545
203710,Boyle Heights,34.04985,-118.2009955
203720,Boyle Heights,34.046939,-118.203105
203800,Boyle Heights,34.045049,-118.196441
203900,Boyle Heights,34.0342105,-118.195139
204110,Boyle Heights,34.038791,-118.198734
204120,Boyle Heights,34.033887,-118.2011895
204200,Boyle Heights,34.043615,-118.205084
204300,Boyle Heights,34.038738,-118.208061
204410,Boyle Heights,34.046181,-118.214985
204420,Boyle Heights,34.0445335,-118.211622
204600,Boyle Heights,34.036247,-118.2161145
204700,Boyle Heights,34.030962,-118.212412
204810,Boyle Heights,34.028574,-118.2027025
204820,Boyle Heights,34.023785,-118.2058885
204910,Boyle Heights,34.0250545,-118.1964135
204920,Boyle Heights,34.0181175,-118.197122
205110,Boyle Heights,34.0244945,-118.214114
205120,Boyle Heights,34.0191645,-118.2113105
206010,Elysian Park,34.0702965,-118.2318745
206020,Chinatown,34.057696,-118.232064
206031,Downtown,34.0344105,-118.23121
206032,Boyle Heights,34.0473465,-118.2237095
206050,Boyle Heights,34.0290235,-118.2229675
206200,Downtown,34.04707,-118.2428045
206300,Downtown,34.0405235,-118.244262
207101,Downtown,34.0610075,-118.2449835
207102,Chinatown,34.058835,-118.239167
207103,Chinatown,34.0642795,-118.2398345
207301,Downtown,34.0469135,-118.251366
207302,Downtown,34.0474815,-118.2478185
207400,Downtown,34.056393,-118.24561
207501,Downtown,34.0565345,-118.2528675
207502,Downtown,34.0524315,-118.253282
207710,Downtown,34.0467345,-118.2622625
207900,Downtown,34.0403745,-118.260362
208000,Echo Park,34.062852,-118.2552085
208301,Westlake,34.061991,-118.265842
208302,Westlake,34.0634965,-118.26261
208401,Westlake,34.063775,-118.269137
208402,Westlake,34.0682985,-118.265581
208501,Westlake,34.0694385,-118.271932
208502,Westlake,34.0660235,-118.2741745
208610,Westlake,34.071928,-118.280946
208620,Westlake,34.069656,-118.2780295
208710,Westlake,34.065666,-118.282003
208720,Westlake,34.062837,-118.2811225
208801,Westlake,34.0602215,-118.276593
208802,Westlake,34.061881,-118.2785535
208902,Westlake,34.0564435,-118.2723635
208903,Westlake,34.0594445,-118.273509
208904,Westlake,34.059592,-118.270177
209102,Westlake,34.05566,-118.2674565
209103,Westlake,34.0570845,-118.2639395
209104,Westlake,34.058994,-118.2663115
209200,Westlake,34.054276,-118.26086
209300,Westlake,34.0508765,-118.2678705
209401,Westlake,34.0568345,-118.2810775
209402,Westlake,34.0546635,-118.2772135
209403,Westlake,34.0531325,-118.273845
209510,Westlake,34.0530605,-118.281509
209520,Pico-Union,34.050539,-118.2769545
209810,Pico-Union,34.049228,-118.2819155
209820,Pico-Union,34.047197,-118.278215
210010,Pico-Union,34.0467975,-118.2717075
211000,Hancock Park,34.0683115,-118.3326325
211120,Westlake,34.0652025,-118.286978
211121,Westlake,34.0726225,-118.2849265
211122,Koreatown,34.0726525,-118.289233
